y,genus,mean_annual
32.5,genus_GCA-002728855,0.387463104599872
33.5,genus_GCA-002728855,0.433562953239666
34.5,genus_GCA-002728855,0.46380917788279
35.5,genus_GCA-002728855,0.484490887843546
36.5,genus_GCA-002728855,0.497241637894204
37.5,genus_GCA-002728855,0.520342729082361
38.5,genus_GCA-002728855,0.507244862485769
39.5,genus_GCA-002728855,0.492715665068541
40.5,genus_GCA-002728855,0.461707850201611
41.5,genus_GCA-002728855,0.402786593485704
42.5,genus_GCA-002728855,0.365708619950608
43.5,genus_GCA-002728855,0.347280651814643
44.5,genus_GCA-002728855,0.339441616095029
45.5,genus_GCA-002728855,0.324540036740408
46.5,genus_GCA-002728855,0.323218428914542
47.5,genus_GCA-002728855,0.317208680717649
48.5,genus_GCA-002728855,0.316989468982178
49.5,genus_GCA-002728855,0.329532445744858
50.5,genus_GCA-002728855,0.345254775951672
51.5,genus_GCA-002728855,0.367924992064167
52.5,genus_GCA-002728855,0.356571341462525
53.5,genus_GCA-002728855,0.360830584517332
54.5,genus_GCA-002728855,0.380171348625669
55.5,genus_GCA-002728855,0.435425145710746
56.5,genus_GCA-002728855,0.499794224853874
57.5,genus_GCA-002728855,0.55107555445488
58.5,genus_GCA-002728855,0.642296049415908
59.5,genus_GCA-002728855,0.732819784846973
60.5,genus_GCA-002728855,0.822713368802522
61.5,genus_GCA-002728855,0.826207319817019
62.5,genus_GCA-002728855,0.839855289148647
63.5,genus_GCA-002728855,0.712029875899995
64.5,genus_GCA-002728855,0.608387540498495
65.5,genus_GCA-002728855,0.511026713981432
66.5,genus_GCA-002728855,0.489722842701506
67.5,genus_GCA-002728855,0.395566214384356
68.5,genus_GCA-002728855,0.413373542978677
69.5,genus_GCA-002728855,0.417303667754219
70.5,genus_GCA-002728855,0.398150309519621
71.5,genus_GCA-002728855,0.361339302799043
72.5,genus_GCA-002728855,0.320952707727298
73.5,genus_GCA-002728855,0.301719129844985
74.5,genus_GCA-002728855,0.299458070904199
75.5,genus_GCA-002728855,0.271130248986785
76.5,genus_GCA-002728855,0.219077320395659
77.5,genus_GCA-002728855,0.159522957005634
78.5,genus_GCA-002728855,0.145291584655173
79.5,genus_GCA-002728855,0.12467729307499
80.5,genus_GCA-002728855,0.149066102054525
81.5,genus_GCA-002728855,0.0368679593428606
82.5,genus_GCA-002728855,
83.5,genus_GCA-002728855,
84.5,genus_GCA-002728855,
85.5,genus_GCA-002728855,
86.5,genus_GCA-002728855,
87.5,genus_GCA-002728855,
88.5,genus_GCA-002728855,
89.5,genus_GCA-002728855,
-89.5,genus_GCA-002733105,
-88.5,genus_GCA-002733105,
-87.5,genus_GCA-002733105,
-86.5,genus_GCA-002733105,
-85.5,genus_GCA-002733105,
-84.5,genus_GCA-002733105,
-83.5,genus_GCA-002733105,
-82.5,genus_GCA-002733105,
-81.5,genus_GCA-002733105,
-80.5,genus_GCA-002733105,
-79.5,genus_GCA-002733105,
-78.5,genus_GCA-002733105,
-77.5,genus_GCA-002733105,
-76.5,genus_GCA-002733105,
-75.5,genus_GCA-002733105,
-74.5,genus_GCA-002733105,
-73.5,genus_GCA-002733105,
-72.5,genus_GCA-002733105,
-71.5,genus_GCA-002733105,
-70.5,genus_GCA-002733105,1.64226959342206
-69.5,genus_GCA-002733105,1.62493620231629
-68.5,genus_GCA-002733105,1.56213075491204
-67.5,genus_GCA-002733105,1.53410437968451
-66.5,genus_GCA-002733105,1.50096573512679
-65.5,genus_GCA-002733105,1.49718397261815
-64.5,genus_GCA-002733105,1.49069325860324
-63.5,genus_GCA-002733105,1.46521781502072
-62.5,genus_GCA-002733105,1.43458655030595
-61.5,genus_GCA-002733105,1.388787641407
-60.5,genus_GCA-002733105,1.33966312328581
-59.5,genus_GCA-002733105,1.29321218127887
-58.5,genus_GCA-002733105,1.23901178847775
-57.5,genus_GCA-002733105,1.18136462420035
-56.5,genus_GCA-002733105,1.12148438355937
-55.5,genus_GCA-002733105,1.06651641510188
-54.5,genus_GCA-002733105,1.00543111971398
-53.5,genus_GCA-002733105,0.940564281464301
-52.5,genus_GCA-002733105,0.879980994340384
-51.5,genus_GCA-002733105,0.821096274963389
-50.5,genus_GCA-002733105,0.761095546317554
-49.5,genus_GCA-002733105,0.694419071127942
-48.5,genus_GCA-002733105,0.629130724209033
-47.5,genus_GCA-002733105,0.562772155202231
-46.5,genus_GCA-002733105,0.496416852677603
-45.5,genus_GCA-002733105,0.43200393187637
-44.5,genus_GCA-002733105,0.37478881102131
-43.5,genus_GCA-002733105,0.324019079307135
-42.5,genus_GCA-002733105,0.279901217011309
-41.5,genus_GCA-002733105,0.243436268205575
-40.5,genus_GCA-002733105,0.209863776769103
-39.5,genus_GCA-002733105,0.18288012197889
-38.5,genus_GCA-002733105,0.157577395870579
-37.5,genus_GCA-002733105,0.137719306791033
-36.5,genus_GCA-002733105,0.122668152815902
-35.5,genus_GCA-002733105,0.110189156514294
-34.5,genus_GCA-002733105,0.0965471006865164
-33.5,genus_GCA-002733105,0.0854718228374319
-32.5,genus_GCA-002733105,0.0761037504580224
-31.5,genus_GCA-002733105,0.0672212277144676
-30.5,genus_GCA-002733105,0.0587196296152019
-29.5,genus_GCA-002733105,0.0531156900480292
-28.5,genus_GCA-002733105,0.0466907176898234
-27.5,genus_GCA-002733105,0.0403523644926334
-26.5,genus_GCA-002733105,0.0361056401977646
-25.5,genus_GCA-002733105,0.0328869357468219
-24.5,genus_GCA-002733105,0.0289643085055672
-23.5,genus_GCA-002733105,0.0259663735399312
-22.5,genus_GCA-002733105,0.0246496186795983
-21.5,genus_GCA-002733105,0.0230366646081885
-20.5,genus_GCA-002733105,0.0207077052091395
-19.5,genus_GCA-002733105,0.0194584528093395
-18.5,genus_GCA-002733105,0.0178767433182261
-17.5,genus_GCA-002733105,0.0173335254751538
-16.5,genus_GCA-002733105,0.0167887939805858
-15.5,genus_GCA-002733105,0.0161841834691611
-14.5,genus_GCA-002733105,0.0154586166549683
-13.5,genus_GCA-002733105,0.0160675557157665
-12.5,genus_GCA-002733105,0.0151705164257324
-11.5,genus_GCA-002733105,0.0144855224166799
-10.5,genus_GCA-002733105,0.0150354451710288
-9.5,genus_GCA-002733105,0.0146600407856805
-8.5,genus_GCA-002733105,0.0155749264285877
-7.5,genus_GCA-002733105,0.0159550476092116
-6.5,genus_GCA-002733105,0.016337421747058
-5.5,genus_GCA-002733105,0.0183905652300244
-4.5,genus_GCA-002733105,0.0193618508580802
-3.5,genus_GCA-002733105,0.0202718690584453
-2.5,genus_GCA-002733105,0.0185320298943045
-1.5,genus_GCA-002733105,0.0193190278824591
-0.5,genus_GCA-002733105,0.0176643284493081
0.5,genus_GCA-002733105,0.0172533162780252
1.5,genus_GCA-002733105,0.0156892858877424
2.5,genus_GCA-002733105,0.01537163220669
3.5,genus_GCA-002733105,0.0162881831749024
4.5,genus_GCA-002733105,0.0154630257258136
5.5,genus_GCA-002733105,0.0158235425953897
6.5,genus_GCA-002733105,0.0177007870833094
7.5,genus_GCA-002733105,0.017608689831058
8.5,genus_GCA-002733105,0.0174358716793709
9.5,genus_GCA-002733105,0.0181674241013006
10.5,genus_GCA-002733105,0.016974308748527
11.5,genus_GCA-002733105,0.0164022239687047
12.5,genus_GCA-002733105,0.0152508105921219
13.5,genus_GCA-002733105,0.015099395361911
14.5,genus_GCA-002733105,0.015837532190223
15.5,genus_GCA-002733105,0.0173299600603403
16.5,genus_GCA-002733105,0.0149563457044735
17.5,genus_GCA-002733105,0.016429977336952
18.5,genus_GCA-002733105,0.0183050011517019
19.5,genus_GCA-002733105,0.0188839220106911
20.5,genus_GCA-002733105,0.0203475844848015
21.5,genus_GCA-002733105,0.0188961979169654
22.5,genus_GCA-002733105,0.0189239579359302
23.5,genus_GCA-002733105,0.0208309100146539
24.5,genus_GCA-002733105,0.0224151487989311
25.5,genus_GCA-002733105,0.0235063531468061
26.5,genus_GCA-002733105,0.0254716558774666
27.5,genus_GCA-002733105,0.0283321212699866
28.5,genus_GCA-002733105,0.0336960874186836
29.5,genus_GCA-002733105,0.0391374516372679
30.5,genus_GCA-002733105,0.0462947511354081
31.5,genus_GCA-002733105,0.0532905700914174
32.5,genus_GCA-002733105,0.0641079181521537
33.5,genus_GCA-002733105,0.074020321024376
34.5,genus_GCA-002733105,0.0819009830988888
35.5,genus_GCA-002733105,0.0983458723631927
36.5,genus_GCA-002733105,0.110419733090789
37.5,genus_GCA-002733105,0.128567397531142
38.5,genus_GCA-002733105,0.166831596501797
39.5,genus_GCA-002733105,0.194994018493436
40.5,genus_GCA-002733105,0.246921263631204
41.5,genus_GCA-002733105,0.309981134701957
42.5,genus_GCA-002733105,0.3640144413734
43.5,genus_GCA-002733105,0.419713561181484
44.5,genus_GCA-002733105,0.448870422275869
45.5,genus_GCA-002733105,0.495542962264549
46.5,genus_GCA-002733105,0.534895261303566
47.5,genus_GCA-002733105,0.564990286541148
48.5,genus_GCA-002733105,0.599846815490425
49.5,genus_GCA-002733105,0.610184374232964
50.5,genus_GCA-002733105,0.630053287265575
51.5,genus_GCA-002733105,0.646752093360156
52.5,genus_GCA-002733105,0.668623882925542
53.5,genus_GCA-002733105,0.682833957792248
54.5,genus_GCA-002733105,0.706966253946912
55.5,genus_GCA-002733105,0.720637461702119
56.5,genus_GCA-002733105,0.723403730022164
57.5,genus_GCA-002733105,0.738299662259534
58.5,genus_GCA-002733105,0.746537508753555
59.5,genus_GCA-002733105,0.722377746425895
60.5,genus_GCA-002733105,0.721407322985423
61.5,genus_GCA-002733105,0.714694534140294
62.5,genus_GCA-002733105,0.69274095407834
63.5,genus_GCA-002733105,0.719347537843352
64.5,genus_GCA-002733105,0.758039426096875
65.5,genus_GCA-002733105,0.753316217563124
66.5,genus_GCA-002733105,0.75034497205659
67.5,genus_GCA-002733105,0.818008633500884
68.5,genus_GCA-002733105,0.866312529976985
69.5,genus_GCA-002733105,0.883761490860623
70.5,genus_GCA-002733105,0.88455915591553
71.5,genus_GCA-002733105,0.897127786170353
72.5,genus_GCA-002733105,0.912006792756699
73.5,genus_GCA-002733105,0.928551880940645
74.5,genus_GCA-002733105,0.947417532575079
75.5,genus_GCA-002733105,0.981153324165593
76.5,genus_GCA-002733105,1.03448111443254
77.5,genus_GCA-002733105,1.06719881442962
78.5,genus_GCA-002733105,1.0958109672636
79.5,genus_GCA-002733105,1.12457649392161
80.5,genus_GCA-002733105,1.07728079570464
81.5,genus_GCA-002733105,1.12546404698326
82.5,genus_GCA-002733105,
83.5,genus_GCA-002733105,
84.5,genus_GCA-002733105,
85.5,genus_GCA-002733105,
86.5,genus_GCA-002733105,
87.5,genus_GCA-002733105,
88.5,genus_GCA-002733105,
89.5,genus_GCA-002733105,
-89.5,genus_GCA-002733185,
-88.5,genus_GCA-002733185,
-87.5,genus_GCA-002733185,
-86.5,genus_GCA-002733185,
-85.5,genus_GCA-002733185,
-84.5,genus_GCA-002733185,
-83.5,genus_GCA-002733185,
-82.5,genus_GCA-002733185,
-81.5,genus_GCA-002733185,
-80.5,genus_GCA-002733185,
-79.5,genus_GCA-002733185,
-78.5,genus_GCA-002733185,
-77.5,genus_GCA-002733185,
-76.5,genus_GCA-002733185,
-75.5,genus_GCA-002733185,
-74.5,genus_GCA-002733185,
-73.5,genus_GCA-002733185,
-72.5,genus_GCA-002733185,
-71.5,genus_GCA-002733185,
-70.5,genus_GCA-002733185,2.53308410582443
-69.5,genus_GCA-002733185,2.38688492941715
-68.5,genus_GCA-002733185,2.32396322774498
-67.5,genus_GCA-002733185,2.22713903276702
-66.5,genus_GCA-002733185,2.12381025315228
-65.5,genus_GCA-002733185,2.10077099306608
-64.5,genus_GCA-002733185,2.08703333126381
-63.5,genus_GCA-002733185,2.03825105236253
-62.5,genus_GCA-002733185,1.9977116545287
-61.5,genus_GCA-002733185,1.94626340887797
-60.5,genus_GCA-002733185,1.92054087187844
-59.5,genus_GCA-002733185,1.89306724028565
-58.5,genus_GCA-002733185,1.84506992430391
-57.5,genus_GCA-002733185,1.80650922364194
-56.5,genus_GCA-002733185,1.76666182451169
-55.5,genus_GCA-002733185,1.72964598303106
-54.5,genus_GCA-002733185,1.7099556897404
-53.5,genus_GCA-002733185,1.69764213147045
-52.5,genus_GCA-002733185,1.67435287767573
-51.5,genus_GCA-002733185,1.64601594151221
-50.5,genus_GCA-002733185,1.62710898403917
-49.5,genus_GCA-002733185,1.58910977704926
-48.5,genus_GCA-002733185,1.54519808370346
-47.5,genus_GCA-002733185,1.49221496631619
-46.5,genus_GCA-002733185,1.43236043742615
-45.5,genus_GCA-002733185,1.35778909016897
-44.5,genus_GCA-002733185,1.29337897781391
-43.5,genus_GCA-002733185,1.20881674072923
-42.5,genus_GCA-002733185,1.08477959349699
-41.5,genus_GCA-002733185,0.961531340992266
-40.5,genus_GCA-002733185,0.826508139470387
-39.5,genus_GCA-002733185,0.718976771241328
-38.5,genus_GCA-002733185,0.604663937815599
-37.5,genus_GCA-002733185,0.515657439858686
-36.5,genus_GCA-002733185,0.448316908503186
-35.5,genus_GCA-002733185,0.386281464046904
-34.5,genus_GCA-002733185,0.335437124059977
-33.5,genus_GCA-002733185,0.276522480776565
-32.5,genus_GCA-002733185,0.233820366322856
-31.5,genus_GCA-002733185,0.18959266831986
-30.5,genus_GCA-002733185,0.152398780945909
-29.5,genus_GCA-002733185,0.135270630539249
-28.5,genus_GCA-002733185,0.110202664432006
-27.5,genus_GCA-002733185,0.0896017031658185
-26.5,genus_GCA-002733185,0.0841631451565311
-25.5,genus_GCA-002733185,0.083414641002502
-24.5,genus_GCA-002733185,0.0758420942128206
-23.5,genus_GCA-002733185,0.076972957189793
-22.5,genus_GCA-002733185,0.0852447848816432
-21.5,genus_GCA-002733185,0.0885679943844047
-20.5,genus_GCA-002733185,0.0917391672347983
-19.5,genus_GCA-002733185,0.0981160963678313
-18.5,genus_GCA-002733185,0.0925838121769393
-17.5,genus_GCA-002733185,0.100003970987612
-16.5,genus_GCA-002733185,0.105008187025784
-15.5,genus_GCA-002733185,0.105815659166609
-14.5,genus_GCA-002733185,0.101436636407864
-13.5,genus_GCA-002733185,0.101876743801174
-12.5,genus_GCA-002733185,0.101040934370565
-11.5,genus_GCA-002733185,0.102363473338248
-10.5,genus_GCA-002733185,0.110698540391297
-9.5,genus_GCA-002733185,0.112654359472462
-8.5,genus_GCA-002733185,0.121298786393162
-7.5,genus_GCA-002733185,0.121450095882539
-6.5,genus_GCA-002733185,0.122901657950027
-5.5,genus_GCA-002733185,0.130759013735206
-4.5,genus_GCA-002733185,0.139796524195149
-3.5,genus_GCA-002733185,0.139383688966531
-2.5,genus_GCA-002733185,0.1343304268538
-1.5,genus_GCA-002733185,0.142400829009227
-0.5,genus_GCA-002733185,0.142215307679169
0.5,genus_GCA-002733185,0.12599229151947
1.5,genus_GCA-002733185,0.0850062134459181
2.5,genus_GCA-002733185,0.0670960752704893
3.5,genus_GCA-002733185,0.0710145596493901
4.5,genus_GCA-002733185,0.0703015786300902
5.5,genus_GCA-002733185,0.0715121724918729
6.5,genus_GCA-002733185,0.0866170899907729
7.5,genus_GCA-002733185,0.0917946219151329
8.5,genus_GCA-002733185,0.0977004530239457
9.5,genus_GCA-002733185,0.106115002544857
10.5,genus_GCA-002733185,0.10262005150232
11.5,genus_GCA-002733185,0.10741750730634
12.5,genus_GCA-002733185,0.0932578110361062
13.5,genus_GCA-002733185,0.0838892442794935
14.5,genus_GCA-002733185,0.0834943233254383
15.5,genus_GCA-002733185,0.080052861555942
16.5,genus_GCA-002733185,0.0651704490217964
17.5,genus_GCA-002733185,0.0695887483144314
18.5,genus_GCA-002733185,0.0751832015059819
19.5,genus_GCA-002733185,0.0757752796273815
20.5,genus_GCA-002733185,0.075885200990014
21.5,genus_GCA-002733185,0.0712943624888633
22.5,genus_GCA-002733185,0.0700181926998468
23.5,genus_GCA-002733185,0.081065449370384
24.5,genus_GCA-002733185,0.0852618521624973
25.5,genus_GCA-002733185,0.0722232014887408
26.5,genus_GCA-002733185,0.0774715222143354
27.5,genus_GCA-002733185,0.0906660900487018
28.5,genus_GCA-002733185,0.128266066050712
29.5,genus_GCA-002733185,0.141574441948603
30.5,genus_GCA-002733185,0.160631128663385
31.5,genus_GCA-002733185,0.180742616947726
32.5,genus_GCA-002733185,0.224071794056639
33.5,genus_GCA-002733185,0.272783628024351
34.5,genus_GCA-002733185,0.295784231749987
35.5,genus_GCA-002733185,0.371058575769799
36.5,genus_GCA-002733185,0.436155580288503
37.5,genus_GCA-002733185,0.50776743362673
38.5,genus_GCA-002733185,0.655709628240499
39.5,genus_GCA-002733185,0.750731756078999
40.5,genus_GCA-002733185,0.934165308131097
41.5,genus_GCA-002733185,1.14646587724593
42.5,genus_GCA-002733185,1.32339117185503
43.5,genus_GCA-002733185,1.46647223108226
44.5,genus_GCA-002733185,1.54932923439871
45.5,genus_GCA-002733185,1.67276564882676
46.5,genus_GCA-002733185,1.77226270318366
47.5,genus_GCA-002733185,1.80504422628354
48.5,genus_GCA-002733185,1.8780882998492
49.5,genus_GCA-002733185,1.89649525704155
50.5,genus_GCA-002733185,1.93041928276282
51.5,genus_GCA-002733185,1.96478205477528
52.5,genus_GCA-002733185,1.97561396239054
53.5,genus_GCA-002733185,1.99914946521158
54.5,genus_GCA-002733185,2.05042887689151
55.5,genus_GCA-002733185,2.04759462707937
56.5,genus_GCA-002733185,2.06751359757372
57.5,genus_GCA-002733185,2.091849607327
58.5,genus_GCA-002733185,2.0795169868014
59.5,genus_GCA-002733185,2.0171578380722
60.5,genus_GCA-002733185,1.9558142106552
61.5,genus_GCA-002733185,1.94092742297484
62.5,genus_GCA-002733185,1.90060210383518
63.5,genus_GCA-002733185,1.99453165185656
64.5,genus_GCA-002733185,2.1495026805039
65.5,genus_GCA-002733185,2.21075655997032
66.5,genus_GCA-002733185,2.19870798681741
67.5,genus_GCA-002733185,2.27356593566975
68.5,genus_GCA-002733185,2.29250196779961
69.5,genus_GCA-002733185,2.34261138752808
70.5,genus_GCA-002733185,2.34870102533716
71.5,genus_GCA-002733185,2.3994133760249
72.5,genus_GCA-002733185,2.41878988892355
73.5,genus_GCA-002733185,2.46273484378911
74.5,genus_GCA-002733185,2.51047696990124
75.5,genus_GCA-002733185,2.51702489362196
76.5,genus_GCA-002733185,2.58421252113046
77.5,genus_GCA-002733185,2.68222555207108
78.5,genus_GCA-002733185,2.7778922857403
79.5,genus_GCA-002733185,2.79867620583059
80.5,genus_GCA-002733185,2.7092220678982
81.5,genus_GCA-002733185,2.74662931084082
82.5,genus_GCA-002733185,
83.5,genus_GCA-002733185,
84.5,genus_GCA-002733185,
85.5,genus_GCA-002733185,
86.5,genus_GCA-002733185,
87.5,genus_GCA-002733185,
88.5,genus_GCA-002733185,
89.5,genus_GCA-002733185,
-89.5,genus_GCA-2401735,
-88.5,genus_GCA-2401735,
-87.5,genus_GCA-2401735,
-86.5,genus_GCA-2401735,
-85.5,genus_GCA-2401735,
-84.5,genus_GCA-2401735,
-83.5,genus_GCA-2401735,
-82.5,genus_GCA-2401735,
-81.5,genus_GCA-2401735,
-80.5,genus_GCA-2401735,
-79.5,genus_GCA-2401735,
-78.5,genus_GCA-2401735,
-77.5,genus_GCA-2401735,
-76.5,genus_GCA-2401735,
-75.5,genus_GCA-2401735,
-74.5,genus_GCA-2401735,
-73.5,genus_GCA-2401735,
-72.5,genus_GCA-2401735,
-71.5,genus_GCA-2401735,
-70.5,genus_GCA-2401735,0.267731742974785
-69.5,genus_GCA-2401735,0.251666453872098
-68.5,genus_GCA-2401735,0.234463855186906
-67.5,genus_GCA-2401735,0.21409829041591
-66.5,genus_GCA-2401735,0.199042321070684
-65.5,genus_GCA-2401735,0.201148301772324
-64.5,genus_GCA-2401735,0.194073299378451
-63.5,genus_GCA-2401735,0.180866798920313
-62.5,genus_GCA-2401735,0.169659474805754
-61.5,genus_GCA-2401735,0.153717988939407
-60.5,genus_GCA-2401735,0.142501935721276
-59.5,genus_GCA-2401735,0.129104948630737
-58.5,genus_GCA-2401735,0.113373740639085
-57.5,genus_GCA-2401735,0.100476516916908
-56.5,genus_GCA-2401735,0.0853955629487564
-55.5,genus_GCA-2401735,0.0708878466002062
-54.5,genus_GCA-2401735,0.0602701234032456
-53.5,genus_GCA-2401735,0.0501621523889029
-52.5,genus_GCA-2401735,0.0405916016873601
-51.5,genus_GCA-2401735,0.0296245896109643
-50.5,genus_GCA-2401735,0.0224743349992767
-49.5,genus_GCA-2401735,0.0179713948460002
-48.5,genus_GCA-2401735,0.01502127389297
-47.5,genus_GCA-2401735,0.0111028958878214
-46.5,genus_GCA-2401735,0.00964750400953783
-45.5,genus_GCA-2401735,0.00720417854569934
-44.5,genus_GCA-2401735,0.00622434468423732
-43.5,genus_GCA-2401735,0.00665168028468994
-42.5,genus_GCA-2401735,0.00722102020345232
-41.5,genus_GCA-2401735,0.00652045338260801
-40.5,genus_GCA-2401735,0.00514603556565733
-39.5,genus_GCA-2401735,0.00407908210227498
-38.5,genus_GCA-2401735,0.00228454919213939
-37.5,genus_GCA-2401735,0.00154838264793386
-36.5,genus_GCA-2401735,0.00149507802970917
-35.5,genus_GCA-2401735,0.00402464407106852
-34.5,genus_GCA-2401735,0.00100207573768942
-33.5,genus_GCA-2401735,0.000809234019839182
-32.5,genus_GCA-2401735,0.000955760766655495
-31.5,genus_GCA-2401735,0.000866040570629169
-30.5,genus_GCA-2401735,0.000677661512188532
-29.5,genus_GCA-2401735,0.000703073414538989
-28.5,genus_GCA-2401735,0.000559740532677466
-27.5,genus_GCA-2401735,0.000600210316057141
-26.5,genus_GCA-2401735,0.000632133291439867
-25.5,genus_GCA-2401735,0.000580649251163319
-24.5,genus_GCA-2401735,0.000527574024651388
-23.5,genus_GCA-2401735,0.000721084974908968
-22.5,genus_GCA-2401735,0.000758735306694832
-21.5,genus_GCA-2401735,0.000938184823981265
-20.5,genus_GCA-2401735,0.000901973508154836
